codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
2,BUENOS AIRES,119,LA COSTA,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,255
2,BUENOS AIRES,119,LA COSTA,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,1203
2,BUENOS AIRES,119,LA COSTA,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,301
2,BUENOS AIRES,119,LA COSTA,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,150
2,BUENOS AIRES,119,LA COSTA,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,1
2,BUENOS AIRES,119,LA COSTA,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,27
2,BUENOS AIRES,119,LA COSTA,3019,COMPROMISO FEDERAL,UNIR - U,504,3
2,BUENOS AIRES,119,LA COSTA,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,13504
2,BUENOS AIRES,119,LA COSTA,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,4252
2,BUENOS AIRES,119,LA COSTA,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,10898
2,BUENOS AIRES,119,LA COSTA,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,3771
2,BUENOS AIRES,119,LA COSTA,3335,UNION CON FE,UNION CON FE,513,252
2,BUENOS AIRES,119,LA COSTA,9001,ELECTORES,,9001,49890
2,BUENOS AIRES,119,LA COSTA,9002,VOTANTES,,9002,36052
2,BUENOS AIRES,119,LA COSTA,9003,VOTOS IMPUGNADOS,,9003,8
2,BUENOS AIRES,119,LA COSTA,9004,VOTOS BLANCOS,,9004,1283
2,BUENOS AIRES,119,LA COSTA,9005,VOTOS NULOS,,9005,388
2,BUENOS AIRES,119,LA COSTA,9006,VOTOS RECURRIDOS,,9006,9
2,BUENOS AIRES,119,LA COSTA,9007,EMPADRONADOS,,9007,56468
2,BUENOS AIRES,120,MTE. HERMOSO,272,GENTE EN ACCION,,272,17
2,BUENOS AIRES,120,MTE. HERMOSO,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,24
2,BUENOS AIRES,120,MTE. HERMOSO,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,152
2,BUENOS AIRES,120,MTE. HERMOSO,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,25
2,BUENOS AIRES,120,MTE. HERMOSO,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,14
2,BUENOS AIRES,120,MTE. HERMOSO,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,0
2,BUENOS AIRES,120,MTE. HERMOSO,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,0
2,BUENOS AIRES,120,MTE. HERMOSO,3019,COMPROMISO FEDERAL,UNIR - U,504,12
2,BUENOS AIRES,120,MTE. HERMOSO,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,998
2,BUENOS AIRES,120,MTE. HERMOSO,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,902
2,BUENOS AIRES,120,MTE. HERMOSO,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,1578
2,BUENOS AIRES,120,MTE. HERMOSO,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,518
2,BUENOS AIRES,120,MTE. HERMOSO,3335,UNION CON FE,UNION CON FE,513,35
2,BUENOS AIRES,120,MTE. HERMOSO,9001,ELECTORES,,9001,6166
2,BUENOS AIRES,120,MTE. HERMOSO,9002,VOTANTES,,9002,4584
2,BUENOS AIRES,120,MTE. HERMOSO,9003,VOTOS IMPUGNADOS,,9003,0
2,BUENOS AIRES,120,MTE. HERMOSO,9004,VOTOS BLANCOS,,9004,259
2,BUENOS AIRES,120,MTE. HERMOSO,9005,VOTOS NULOS,,9005,14
2,BUENOS AIRES,120,MTE. HERMOSO,9006,VOTOS RECURRIDOS,,9006,0
2,BUENOS AIRES,120,MTE. HERMOSO,9007,EMPADRONADOS,,9007,6868
2,BUENOS AIRES,121,25 DE MAYO,272,GENTE EN ACCION,,272,77
2,BUENOS AIRES,121,25 DE MAYO,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,156
2,BUENOS AIRES,121,25 DE MAYO,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,643
2,BUENOS AIRES,121,25 DE MAYO,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,109
2,BUENOS AIRES,121,25 DE MAYO,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,90
2,BUENOS AIRES,121,25 DE MAYO,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,3
2,BUENOS AIRES,121,25 DE MAYO,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,35
2,BUENOS AIRES,121,25 DE MAYO,3019,COMPROMISO FEDERAL,UNIR - U,504,84
2,BUENOS AIRES,121,25 DE MAYO,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,6653
2,BUENOS AIRES,121,25 DE MAYO,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,5024
2,BUENOS AIRES,121,25 DE MAYO,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,3583
2,BUENOS AIRES,121,25 DE MAYO,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,2395
2,BUENOS AIRES,121,25 DE MAYO,3335,UNION CON FE,UNION CON FE,513,213
2,BUENOS AIRES,121,25 DE MAYO,9001,ELECTORES,,9001,27882
2,BUENOS AIRES,121,25 DE MAYO,9002,VOTANTES,,9002,21270
2,BUENOS AIRES,121,25 DE MAYO,9003,VOTOS IMPUGNADOS,,9003,0
2,BUENOS AIRES,121,25 DE MAYO,9004,VOTOS BLANCOS,,9004,2689
2,BUENOS AIRES,121,25 DE MAYO,9005,VOTOS NULOS,,9005,304
2,BUENOS AIRES,121,25 DE MAYO,9006,VOTOS RECURRIDOS,,9006,1
2,BUENOS AIRES,121,25 DE MAYO,9007,EMPADRONADOS,,9007,29484
2,BUENOS AIRES,122,VTE. LOPEZ,272,GENTE EN ACCION,,272,533
2,BUENOS AIRES,122,VTE. LOPEZ,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,1132
2,BUENOS AIRES,122,VTE. LOPEZ,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,9040
2,BUENOS AIRES,122,VTE. LOPEZ,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,1878
2,BUENOS AIRES,122,VTE. LOPEZ,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,526
2,BUENOS AIRES,122,VTE. LOPEZ,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,205
2,BUENOS AIRES,122,VTE. LOPEZ,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,271
2,BUENOS AIRES,122,VTE. LOPEZ,3019,COMPROMISO FEDERAL,UNIR - U,504,218
2,BUENOS AIRES,122,VTE. LOPEZ,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,75056
2,BUENOS AIRES,122,VTE. LOPEZ,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,31228
2,BUENOS AIRES,122,VTE. LOPEZ,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,27251
2,BUENOS AIRES,122,VTE. LOPEZ,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,19841
2,BUENOS AIRES,122,VTE. LOPEZ,3335,UNION CON FE,UNION CON FE,513,1541
2,BUENOS AIRES,122,VTE. LOPEZ,9001,ELECTORES,,9001,226773
2,BUENOS AIRES,122,VTE. LOPEZ,9002,VOTANTES,,9002,172420
2,BUENOS AIRES,122,VTE. LOPEZ,9003,VOTOS IMPUGNADOS,,9003,61
2,BUENOS AIRES,122,VTE. LOPEZ,9004,VOTOS BLANCOS,,9004,4210
2,BUENOS AIRES,122,VTE. LOPEZ,9005,VOTOS NULOS,,9005,2188
2,BUENOS AIRES,122,VTE. LOPEZ,9006,VOTOS RECURRIDOS,,9006,106
2,BUENOS AIRES,122,VTE. LOPEZ,9007,EMPADRONADOS,,9007,232029
2,BUENOS AIRES,123,VILLA GESELL,272,GENTE EN ACCION,,272,96
2,BUENOS AIRES,123,VILLA GESELL,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,147
2,BUENOS AIRES,123,VILLA GESELL,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,447
2,BUENOS AIRES,123,VILLA GESELL,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,207
2,BUENOS AIRES,123,VILLA GESELL,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,85
2,BUENOS AIRES,123,VILLA GESELL,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,78
2,BUENOS AIRES,123,VILLA GESELL,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,1
2,BUENOS AIRES,123,VILLA GESELL,3019,COMPROMISO FEDERAL,UNIR - U,504,0
2,BUENOS AIRES,123,VILLA GESELL,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,4890
2,BUENOS AIRES,123,VILLA GESELL,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,4756
2,BUENOS AIRES,123,VILLA GESELL,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,5608
2,BUENOS AIRES,123,VILLA GESELL,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,1494
2,BUENOS AIRES,123,VILLA GESELL,3335,UNION CON FE,UNION CON FE,513,117
2,BUENOS AIRES,123,VILLA GESELL,9001,ELECTORES,,9001,25967
2,BUENOS AIRES,123,VILLA GESELL,9002,VOTANTES,,9002,18030
2,BUENOS AIRES,123,VILLA GESELL,9003,VOTOS IMPUGNADOS,,9003,2
2,BUENOS AIRES,123,VILLA GESELL,9004,VOTOS BLANCOS,,9004,582
2,BUENOS AIRES,123,VILLA GESELL,9005,VOTOS NULOS,,9005,248
2,BUENOS AIRES,123,VILLA GESELL,9006,VOTOS RECURRIDOS,,9006,7
2,BUENOS AIRES,123,VILLA GESELL,9007,EMPADRONADOS,,9007,25967
2,BUENOS AIRES,124,VILLARINO,272,GENTE EN ACCION,,272,86
2,BUENOS AIRES,124,VILLARINO,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,117
2,BUENOS AIRES,124,VILLARINO,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,283
2,BUENOS AIRES,124,VILLARINO,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,76
2,BUENOS AIRES,124,VILLARINO,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,62
2,BUENOS AIRES,124,VILLARINO,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,1
2,BUENOS AIRES,124,VILLARINO,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,1
2,BUENOS AIRES,124,VILLARINO,3019,COMPROMISO FEDERAL,UNIR - U,504,53
2,BUENOS AIRES,124,VILLARINO,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,1861
2,BUENOS AIRES,124,VILLARINO,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,2116
2,BUENOS AIRES,124,VILLARINO,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,3771
2,BUENOS AIRES,124,VILLARINO,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,2816
2,BUENOS AIRES,124,VILLARINO,3335,UNION CON FE,UNION CON FE,513,248
2,BUENOS AIRES,124,VILLARINO,9001,ELECTORES,,9001,18841
2,BUENOS AIRES,124,VILLARINO,9002,VOTANTES,,9002,14375
2,BUENOS AIRES,124,VILLARINO,9003,VOTOS IMPUGNADOS,,9003,5
2,BUENOS AIRES,124,VILLARINO,9004,VOTOS BLANCOS,,9004,3065
2,BUENOS AIRES,124,VILLARINO,9005,VOTOS NULOS,,9005,208
2,BUENOS AIRES,124,VILLARINO,9006,VOTOS RECURRIDOS,,9006,2
2,BUENOS AIRES,124,VILLARINO,9007,EMPADRONADOS,,9007,22162
2,BUENOS AIRES,125,ZARATE,272,GENTE EN ACCION,,272,246
2,BUENOS AIRES,125,ZARATE,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,596
2,BUENOS AIRES,125,ZARATE,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,2228
2,BUENOS AIRES,125,ZARATE,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,700
2,BUENOS AIRES,125,ZARATE,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,403
2,BUENOS AIRES,125,ZARATE,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,9
2,BUENOS AIRES,125,ZARATE,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,174
2,BUENOS AIRES,125,ZARATE,3019,COMPROMISO FEDERAL,UNIR - U,504,1480
2,BUENOS AIRES,125,ZARATE,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,21743
2,BUENOS AIRES,125,ZARATE,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,8345
2,BUENOS AIRES,125,ZARATE,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,19648
2,BUENOS AIRES,125,ZARATE,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,7704
2,BUENOS AIRES,125,ZARATE,3335,UNION CON FE,UNION CON FE,513,628
2,BUENOS AIRES,125,ZARATE,9001,ELECTORES,,9001,85470
2,BUENOS AIRES,125,ZARATE,9002,VOTANTES,,9002,63207
2,BUENOS AIRES,125,ZARATE,9003,VOTOS IMPUGNADOS,,9003,10
2,BUENOS AIRES,125,ZARATE,9004,VOTOS BLANCOS,,9004,2210
2,BUENOS AIRES,125,ZARATE,9005,VOTOS NULOS,,9005,1013
2,BUENOS AIRES,125,ZARATE,9006,VOTOS RECURRIDOS,,9006,18
2,BUENOS AIRES,125,ZARATE,9007,EMPADRONADOS,,9007,86520
2,BUENOS AIRES,126,TRES LOMAS,272,GENTE EN ACCION,,272,13
2,BUENOS AIRES,126,TRES LOMAS,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,24
2,BUENOS AIRES,126,TRES LOMAS,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,39
2,BUENOS AIRES,126,TRES LOMAS,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,11
2,BUENOS AIRES,126,TRES LOMAS,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,11
2,BUENOS AIRES,126,TRES LOMAS,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,0
2,BUENOS AIRES,126,TRES LOMAS,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,0
2,BUENOS AIRES,126,TRES LOMAS,3019,COMPROMISO FEDERAL,UNIR - U,504,11
2,BUENOS AIRES,126,TRES LOMAS,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,1370
2,BUENOS AIRES,126,TRES LOMAS,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,587
2,BUENOS AIRES,126,TRES LOMAS,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,1285
2,BUENOS AIRES,126,TRES LOMAS,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,213
2,BUENOS AIRES,126,TRES LOMAS,3335,UNION CON FE,UNION CON FE,513,18
2,BUENOS AIRES,126,TRES LOMAS,9001,ELECTORES,,9001,5535
2,BUENOS AIRES,126,TRES LOMAS,9002,VOTANTES,,9002,4226
2,BUENOS AIRES,126,TRES LOMAS,9003,VOTOS IMPUGNADOS,,9003,2
2,BUENOS AIRES,126,TRES LOMAS,9004,VOTOS BLANCOS,,9004,887
2,BUENOS AIRES,126,TRES LOMAS,9005,VOTOS NULOS,,9005,19
2,BUENOS AIRES,126,TRES LOMAS,9006,VOTOS RECURRIDOS,,9006,0
2,BUENOS AIRES,126,TRES LOMAS,9007,EMPADRONADOS,,9007,6236
2,BUENOS AIRES,127,F.AMEGHINO,272,GENTE EN ACCION,,272,8
2,BUENOS AIRES,127,F.AMEGHINO,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,21
2,BUENOS AIRES,127,F.AMEGHINO,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,53
2,BUENOS AIRES,127,F.AMEGHINO,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,12
2,BUENOS AIRES,127,F.AMEGHINO,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,13
2,BUENOS AIRES,127,F.AMEGHINO,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,0
2,BUENOS AIRES,127,F.AMEGHINO,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,0
2,BUENOS AIRES,127,F.AMEGHINO,3019,COMPROMISO FEDERAL,UNIR - U,504,4
2,BUENOS AIRES,127,F.AMEGHINO,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,904
2,BUENOS AIRES,127,F.AMEGHINO,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,1198
2,BUENOS AIRES,127,F.AMEGHINO,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,2118
2,BUENOS AIRES,127,F.AMEGHINO,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,916
2,BUENOS AIRES,127,F.AMEGHINO,3335,UNION CON FE,UNION CON FE,513,24
2,BUENOS AIRES,127,F.AMEGHINO,9001,ELECTORES,,9001,6501
2,BUENOS AIRES,127,F.AMEGHINO,9002,VOTANTES,,9002,5419
2,BUENOS AIRES,127,F.AMEGHINO,9003,VOTOS IMPUGNADOS,,9003,0
2,BUENOS AIRES,127,F.AMEGHINO,9004,VOTOS BLANCOS,,9004,114
2,BUENOS AIRES,127,F.AMEGHINO,9005,VOTOS NULOS,,9005,35
2,BUENOS AIRES,127,F.AMEGHINO,9006,VOTOS RECURRIDOS,,9006,0
2,BUENOS AIRES,127,F.AMEGHINO,9007,EMPADRONADOS,,9007,7557
2,BUENOS AIRES,128,PTE. PERON,272,GENTE EN ACCION,,272,303
2,BUENOS AIRES,128,PTE. PERON,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,475
2,BUENOS AIRES,128,PTE. PERON,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,1273
2,BUENOS AIRES,128,PTE. PERON,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,505
2,BUENOS AIRES,128,PTE. PERON,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,82
2,BUENOS AIRES,128,PTE. PERON,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,7
2,BUENOS AIRES,128,PTE. PERON,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,255
2,BUENOS AIRES,128,PTE. PERON,3019,COMPROMISO FEDERAL,UNIR - U,504,264
2,BUENOS AIRES,128,PTE. PERON,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,15957
2,BUENOS AIRES,128,PTE. PERON,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,1629
2,BUENOS AIRES,128,PTE. PERON,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,13652
2,BUENOS AIRES,128,PTE. PERON,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,3233
2,BUENOS AIRES,128,PTE. PERON,3335,UNION CON FE,UNION CON FE,513,824
2,BUENOS AIRES,128,PTE. PERON,9001,ELECTORES,,9001,50568
2,BUENOS AIRES,128,PTE. PERON,9002,VOTANTES,,9002,40325
2,BUENOS AIRES,128,PTE. PERON,9003,VOTOS IMPUGNADOS,,9003,18
2,BUENOS AIRES,128,PTE. PERON,9004,VOTOS BLANCOS,,9004,1740
2,BUENOS AIRES,128,PTE. PERON,9005,VOTOS NULOS,,9005,614
2,BUENOS AIRES,128,PTE. PERON,9006,VOTOS RECURRIDOS,,9006,24
2,BUENOS AIRES,128,PTE. PERON,9007,EMPADRONADOS,,9007,51622
2,BUENOS AIRES,129,J.C.PAZ,272,GENTE EN ACCION,,272,742
2,BUENOS AIRES,129,J.C.PAZ,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,1456
2,BUENOS AIRES,129,J.C.PAZ,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5669
2,BUENOS AIRES,129,J.C.PAZ,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,1293
2,BUENOS AIRES,129,J.C.PAZ,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,108
2,BUENOS AIRES,129,J.C.PAZ,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,32
2,BUENOS AIRES,129,J.C.PAZ,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,915
2,BUENOS AIRES,129,J.C.PAZ,3019,COMPROMISO FEDERAL,UNIR - U,504,463
2,BUENOS AIRES,129,J.C.PAZ,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,55519
2,BUENOS AIRES,129,J.C.PAZ,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,5185
2,BUENOS AIRES,129,J.C.PAZ,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,53985
2,BUENOS AIRES,129,J.C.PAZ,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,11813
2,BUENOS AIRES,129,J.C.PAZ,3335,UNION CON FE,UNION CON FE,513,1597
2,BUENOS AIRES,129,J.C.PAZ,9001,ELECTORES,,9001,183509
2,BUENOS AIRES,129,J.C.PAZ,9002,VOTANTES,,9002,141455
2,BUENOS AIRES,129,J.C.PAZ,9003,VOTOS IMPUGNADOS,,9003,121
2,BUENOS AIRES,129,J.C.PAZ,9004,VOTOS BLANCOS,,9004,5868
2,BUENOS AIRES,129,J.C.PAZ,9005,VOTOS NULOS,,9005,1834
2,BUENOS AIRES,129,J.C.PAZ,9006,VOTOS RECURRIDOS,,9006,53
2,BUENOS AIRES,129,J.C.PAZ,9007,EMPADRONADOS,,9007,189122
2,BUENOS AIRES,130,M. ARGENTINAS,272,GENTE EN ACCION,,272,637
2,BUENOS AIRES,130,M. ARGENTINAS,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,1743
2,BUENOS AIRES,130,M. ARGENTINAS,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,6850
2,BUENOS AIRES,130,M. ARGENTINAS,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,1679
2,BUENOS AIRES,130,M. ARGENTINAS,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,208
2,BUENOS AIRES,130,M. ARGENTINAS,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,202
2,BUENOS AIRES,130,M. ARGENTINAS,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,803
2,BUENOS AIRES,130,M. ARGENTINAS,3019,COMPROMISO FEDERAL,UNIR - U,504,589
2,BUENOS AIRES,130,M. ARGENTINAS,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,107460
2,BUENOS AIRES,130,M. ARGENTINAS,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,6176
2,BUENOS AIRES,130,M. ARGENTINAS,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,42210
2,BUENOS AIRES,130,M. ARGENTINAS,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,10410
2,BUENOS AIRES,130,M. ARGENTINAS,3335,UNION CON FE,UNION CON FE,513,1593
2,BUENOS AIRES,130,M. ARGENTINAS,9001,ELECTORES,,9001,228462
2,BUENOS AIRES,130,M. ARGENTINAS,9002,VOTANTES,,9002,181036
2,BUENOS AIRES,130,M. ARGENTINAS,9003,VOTOS IMPUGNADOS,,9003,42
2,BUENOS AIRES,130,M. ARGENTINAS,9004,VOTOS BLANCOS,,9004,5116
2,BUENOS AIRES,130,M. ARGENTINAS,9005,VOTOS NULOS,,9005,1148
2,BUENOS AIRES,130,M. ARGENTINAS,9006,VOTOS RECURRIDOS,,9006,33
2,BUENOS AIRES,130,M. ARGENTINAS,9007,EMPADRONADOS,,9007,231169
2,BUENOS AIRES,131,PUNTA INDIO,272,GENTE EN ACCION,,272,29
2,BUENOS AIRES,131,PUNTA INDIO,276,MOVIMIENTO AVANZADA SOCIALISTA,,276,38
2,BUENOS AIRES,131,PUNTA INDIO,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,135
2,BUENOS AIRES,131,PUNTA INDIO,511,FRENTE POPULAR DEMOCRATICO Y SOCIAL (PODEMOS),,511,54
2,BUENOS AIRES,131,PUNTA INDIO,3016,COMPROMISO FEDERAL,ES POSIBLE - E,504,7
2,BUENOS AIRES,131,PUNTA INDIO,3017,COMPROMISO FEDERAL,ES POSIBLE BUENOS AIRES - P,504,3
2,BUENOS AIRES,131,PUNTA INDIO,3018,COMPROMISO FEDERAL,JUSTICIA Y DIGNIDAD - M,504,21
2,BUENOS AIRES,131,PUNTA INDIO,3019,COMPROMISO FEDERAL,UNIR - U,504,19
2,BUENOS AIRES,131,PUNTA INDIO,3307,FRENTE RENOVADOR,CORRIENTE RENOVADORA - LISTA 1,510,1799
2,BUENOS AIRES,131,PUNTA INDIO,3310,FRENTE PROGRESISTA CIVICO Y SOCIAL,UNIDAD PROGRESISTA - A,514,1352
2,BUENOS AIRES,131,PUNTA INDIO,3323,FRENTE PARA LA VICTORIA,LISTA 2 - CELESTE Y BLANCA K,501,1758
2,BUENOS AIRES,131,PUNTA INDIO,3334,UNIDOS POR LA LIBERTAD Y EL TRABAJO,LISTA CELESTE,507,347
2,BUENOS AIRES,131,PUNTA INDIO,3335,UNION CON FE,UNION CON FE,513,45
2,BUENOS AIRES,131,PUNTA INDIO,9001,ELECTORES,,9001,8040
2,BUENOS AIRES,131,PUNTA INDIO,9002,VOTANTES,,9002,5847
2,BUENOS AIRES,131,PUNTA INDIO,9003,VOTOS IMPUGNADOS,,9003,0
2,BUENOS AIRES,131,PUNTA INDIO,9004,VOTOS BLANCOS,,9004,680
